time (since java epoch),machine name,load (0 to 1)
1555030963929,59788,Manager centralmanager-vm1,0.0510204081632653
1555030964929,60788,Manager centralmanager-vm1,0.1
1555030965939,61798,Manager centralmanager-vm1,0.05050505050505051
1555030966929,62788,Manager centralmanager-vm1,0.0707070707070707
1555030967929,63788,Manager centralmanager-vm1,0.10204081632653061
1555030968929,64788,Manager centralmanager-vm1,0.06060606060606061
1555030969929,65788,Manager centralmanager-vm1,0.06060606060606061
1555030970929,66788,Manager centralmanager-vm1,0.030927835051546393
1555030971929,67788,Manager centralmanager-vm1,0.08
1555030972929,68788,Manager centralmanager-vm1,0.06060606060606061
1555030973929,69788,Manager centralmanager-vm1,0.06
1555030974929,70788,Manager centralmanager-vm1,0.09
1555030975929,71788,Manager centralmanager-vm1,0.05102040816326531
1555030976929,72788,Manager centralmanager-vm1,0.06
1555030977929,73788,Manager centralmanager-vm1,0.030927835051546393
1555030978929,74788,Manager centralmanager-vm1,0.05050505050505051
1555030979929,75788,Manager centralmanager-vm1,0.0707070707070707
1555030980929,76788,Manager centralmanager-vm1,0.05050505050505051
1555030981930,77789,Manager centralmanager-vm1,0.05050505050505051
1555030982929,78788,Manager centralmanager-vm1,0.06999999999999999
1555030983929,79788,Manager centralmanager-vm1,0.0707070707070707
1555030984929,80788,Manager centralmanager-vm1,0.06
1555030985929,81788,Manager centralmanager-vm1,0.04081632653061224
1555030986930,82789,Manager centralmanager-vm1,0.08163265306122448
1555030987929,83788,Manager centralmanager-vm1,0.06
1555030988929,84788,Manager centralmanager-vm1,0.050505050505050504
1555030989929,85788,Manager centralmanager-vm1,0.041237113402061855
1555030990929,86788,Manager centralmanager-vm1,0.07070707070707072
1555030991929,87788,Manager centralmanager-vm1,0.07
1555030992929,88788,Manager centralmanager-vm1,0.0510204081632653
1555030993930,89789,Manager centralmanager-vm1,0.041237113402061855
1555030994929,90788,Manager centralmanager-vm1,0.15151515151515152
1555030995940,91799,Manager centralmanager-vm1,0.1326530612244898
1555030996929,92788,Manager centralmanager-vm1,0.05154639175257732
1555030997930,93789,Manager centralmanager-vm1,0.05154639175257732
1555030998929,94788,Manager centralmanager-vm1,0.04081632653061224
1555030999929,95788,Manager centralmanager-vm1,0.07216494845360825
1555031000929,96788,Manager centralmanager-vm1,0.04081632653061224
1555031001930,97789,Manager centralmanager-vm1,0.06999999999999999
1555031002929,98788,Manager centralmanager-vm1,0.04081632653061224
1555031003929,99788,Manager centralmanager-vm1,0.06060606060606061
1555031004929,100788,Manager centralmanager-vm1,0.04081632653061224
1555031005929,101788,Manager centralmanager-vm1,0.06930693069306931
1555031006929,102788,Manager centralmanager-vm1,0.05102040816326531
1555031007929,103788,Manager centralmanager-vm1,0.06060606060606061
1555031008929,104788,Manager centralmanager-vm1,0.05050505050505051
1555031009929,105788,Manager centralmanager-vm1,0.041237113402061855
1555031010929,106788,Manager centralmanager-vm1,0.04081632653061224
1555031011930,107789,Manager centralmanager-vm1,0.05
1555031012929,108788,Manager centralmanager-vm1,0.07142857142857142
1555031013939,109798,Manager centralmanager-vm1,0.07920792079207921
1555031014929,110788,Manager centralmanager-vm1,0.11224489795918367
1555031015929,111788,Manager centralmanager-vm1,0.05154639175257732
1555031016929,112788,Manager centralmanager-vm1,0.06930693069306931
1555031017929,113788,Manager centralmanager-vm1,0.06060606060606061
1555031018929,114788,Manager centralmanager-vm1,0.061224489795918366
1555031019929,115788,Manager centralmanager-vm1,0.041237113402061855
1555031020929,116788,Manager centralmanager-vm1,0.05050505050505051
1555031021929,117788,Manager centralmanager-vm1,0.060000000000000005
1555031022929,118788,Manager centralmanager-vm1,0.3469387755102041
1555031023940,119799,Manager centralmanager-vm1,0.21782178217821782
1555031024930,120789,Manager centralmanager-vm1,0.041237113402061855
1555031025929,121788,Manager centralmanager-vm1,0.14705882352941177
1555031026929,122788,Manager centralmanager-vm1,0.06060606060606061
1555031027939,123798,Manager centralmanager-vm1,0.04950495049504951
1555031028929,124788,Manager centralmanager-vm1,0.05102040816326531
1555031029930,125789,Manager centralmanager-vm1,0.06
1555031030929,126788,Manager centralmanager-vm1,0.05050505050505051
1555031031930,127789,Manager centralmanager-vm1,0.04040404040404041
1555031032929,128788,Manager centralmanager-vm1,0.030927835051546393
1555031033929,129788,Manager centralmanager-vm1,0.13
1555031034929,130788,Manager centralmanager-vm1,0.05102040816326531
1555031035929,131788,Manager centralmanager-vm1,0.05
1555031036929,132788,Manager centralmanager-vm1,0.06
1555031037929,133788,Manager centralmanager-vm1,0.11111111111111112
1555031038929,134788,Manager centralmanager-vm1,0.061224489795918366
1555031039929,135788,Manager centralmanager-vm1,0.020833333333333332
1555031040929,136788,Manager centralmanager-vm1,0.06060606060606061
1555031041929,137788,Manager centralmanager-vm1,0.06999999999999999
1555031042929,138788,Manager centralmanager-vm1,0.041237113402061855
1555031043929,139788,Manager centralmanager-vm1,0.05050505050505051
1555031044929,140788,Manager centralmanager-vm1,0.29292929292929293
1555031045939,141798,Manager centralmanager-vm1,0.030612244897959183
1555031046929,142788,Manager centralmanager-vm1,0.0707070707070707
1555031047929,143788,Manager centralmanager-vm1,0.04040404040404041
1555031048929,144788,Manager centralmanager-vm1,0.05050505050505051
1555031049929,145788,Manager centralmanager-vm1,0.04081632653061224
1555031050929,146788,Manager centralmanager-vm1,0.04040404040404041
1555031051929,147788,Manager centralmanager-vm1,0.030612244897959183
1555031052929,148788,Manager centralmanager-vm1,0.030612244897959183
1555031053929,149788,Manager centralmanager-vm1,0.04040404040404041
1555031054929,150788,Manager centralmanager-vm1,0.041237113402061855
1555031055929,151788,Manager centralmanager-vm1,0.04040404040404041
1555031056929,152788,Manager centralmanager-vm1,0.04
1555031057929,153788,Manager centralmanager-vm1,0.04040404040404041
1555031058929,154788,Manager centralmanager-vm1,0.020833333333333332
1555031059929,155788,Manager centralmanager-vm1,0.06999999999999999
1555031060939,156798,Manager centralmanager-vm1,0.030303030303030304
1555031061929,157788,Manager centralmanager-vm1,0.030927835051546393
1555031062929,158788,Manager centralmanager-vm1,0.04950495049504951
1555031063929,159788,Manager centralmanager-vm1,0.041237113402061855
1555031064939,160798,Manager centralmanager-vm1,0.05940594059405941
1555031065929,161788,Manager centralmanager-vm1,0.030927835051546393
1555031066929,162788,Manager centralmanager-vm1,0.04081632653061224
1555031067929,163788,Manager centralmanager-vm1,0.04040404040404041
1555031068929,164788,Manager centralmanager-vm1,0.11881188118811882
1555031069929,165788,Manager centralmanager-vm1,0.04040404040404041
1555031070929,166788,Manager centralmanager-vm1,0.030612244897959183
1555031071930,167789,Manager centralmanager-vm1,0.05102040816326531
1555031072929,168788,Manager centralmanager-vm1,0.05050505050505051
1555031073929,169788,Manager centralmanager-vm1,0.0510204081632653
1555031074929,170788,Manager centralmanager-vm1,0.05050505050505051
1555031075929,171788,Manager centralmanager-vm1,0.09090909090909091
1555031076939,172798,Manager centralmanager-vm1,0.07
1555031077930,173789,Manager centralmanager-vm1,0.03125
1555031078929,174788,Manager centralmanager-vm1,0.04081632653061224
1555031079930,175789,Manager centralmanager-vm1,0.060000000000000005
1555031080929,176788,Manager centralmanager-vm1,0.061224489795918366
1555031081939,177798,Manager centralmanager-vm1,0.0594059405940594
1555031082929,178788,Manager centralmanager-vm1,0.041666666666666664
1555031083929,179788,Manager centralmanager-vm1,0.04081632653061224
1555031084929,180788,Manager centralmanager-vm1,0.04081632653061224
1555031085929,181788,Manager centralmanager-vm1,0.06060606060606061
1555031086929,182788,Manager centralmanager-vm1,0.06930693069306931
1555031087930,183789,Manager centralmanager-vm1,0.0707070707070707
1555031088929,184788,Manager centralmanager-vm1,0.041237113402061855
1555031089929,185788,Manager centralmanager-vm1,0.060000000000000005
1555031090929,186788,Manager centralmanager-vm1,0.06060606060606061
1555031091929,187788,Manager centralmanager-vm1,0.05
1555031092929,188788,Manager centralmanager-vm1,0.04081632653061224
1555031093929,189788,Manager centralmanager-vm1,0.06930693069306931
1555031094929,190788,Manager centralmanager-vm1,0.020833333333333332
1555031095929,191788,Manager centralmanager-vm1,0.04081632653061224
1555031096929,192788,Manager centralmanager-vm1,0.06
1555031097929,193788,Manager centralmanager-vm1,0.0510204081632653
1555031098929,194788,Manager centralmanager-vm1,0.06930693069306931
1555031099930,195789,Manager centralmanager-vm1,0.04040404040404041
1555031100929,196788,Manager centralmanager-vm1,0.2142857142857143
1555031101939,197798,Manager centralmanager-vm1,0.04040404040404041
1555031102929,198788,Manager centralmanager-vm1,0.061224489795918366
1555031103929,199788,Manager centralmanager-vm1,0.05
1555031104929,200788,Manager centralmanager-vm1,0.05050505050505051
1555031105929,201788,Manager centralmanager-vm1,0.06060606060606061
1555031106929,202788,Manager centralmanager-vm1,0.07920792079207921
1555031107929,203788,Manager centralmanager-vm1,0.04950495049504951
1555031108929,204788,Manager centralmanager-vm1,0.05050505050505051
1555031109929,205788,Manager centralmanager-vm1,0.05050505050505051
1555031110929,206788,Manager centralmanager-vm1,0.060000000000000005
1555031111929,207788,Manager centralmanager-vm1,0.06
1555031112929,208788,Manager centralmanager-vm1,0.05102040816326531
1555031113929,209788,Manager centralmanager-vm1,0.12
1555031114929,210788,Manager centralmanager-vm1,0.05050505050505051
1555031115929,211788,Manager centralmanager-vm1,0.030612244897959183
1555031116929,212788,Manager centralmanager-vm1,0.04040404040404041
1555031117929,213788,Manager centralmanager-vm1,0.030927835051546393
1555031118929,214788,Manager centralmanager-vm1,0.020618556701030927
1555031119929,215788,Manager centralmanager-vm1,0.05050505050505051
1555031120929,216788,Manager centralmanager-vm1,0.030612244897959183
1555031121929,217788,Manager centralmanager-vm1,0.04081632653061224
1555031122929,218788,Manager centralmanager-vm1,0.05
1555031123929,219788,Manager centralmanager-vm1,0.04081632653061224
1555031124929,220788,Manager centralmanager-vm1,0.15151515151515152
1555031125940,221799,Manager centralmanager-vm1,0.0693069306930693
1555031126929,222788,Manager centralmanager-vm1,0.041237113402061855
1555031127929,223788,Manager centralmanager-vm1,0.04040404040404041
1555031128929,224788,Manager centralmanager-vm1,0.0510204081632653
1555031129930,225789,Manager centralmanager-vm1,0.05050505050505051
1555031130929,226788,Manager centralmanager-vm1,0.020618556701030927
1555031131929,227788,Manager centralmanager-vm1,0.06
1555031132929,228788,Manager centralmanager-vm1,0.1836734693877551
1555031133929,229788,Manager centralmanager-vm1,0.0594059405940594
1555031134929,230788,Manager centralmanager-vm1,0.041237113402061855
1555031135929,231788,Manager centralmanager-vm1,0.030612244897959183
1555031136929,232788,Manager centralmanager-vm1,0.04081632653061224
1555031137929,233788,Manager centralmanager-vm1,0.05050505050505051
1555031138930,234789,Manager centralmanager-vm1,0.04081632653061224
1555031139929,235788,Manager centralmanager-vm1,0.04081632653061224
1555031140929,236788,Manager centralmanager-vm1,0.04081632653061224
1555031141929,237788,Manager centralmanager-vm1,0.04040404040404041
1555031142929,238788,Manager centralmanager-vm1,0.05050505050505051
1555031143930,239789,Manager centralmanager-vm1,0.04081632653061224
1555031144929,240788,Manager centralmanager-vm1,0.163265306122449
1555031145939,241798,Manager centralmanager-vm1,0.04040404040404041
1555031146929,242788,Manager centralmanager-vm1,0.03125
1555031147929,243788,Manager centralmanager-vm1,0.05050505050505051
1555031148929,244788,Manager centralmanager-vm1,0.04081632653061224
1555031149929,245788,Manager centralmanager-vm1,0.06060606060606061
1555031150929,246788,Manager centralmanager-vm1,0.06060606060606061
1555031151929,247788,Manager centralmanager-vm1,0.04040404040404041
1555031152929,248788,Manager centralmanager-vm1,0.1326530612244898
1555031153929,249788,Manager centralmanager-vm1,0.05154639175257732
1555031154929,250788,Manager centralmanager-vm1,0.04040404040404041
1555031155929,251788,Manager centralmanager-vm1,0.05
1555031156929,252788,Manager centralmanager-vm1,0.030927835051546393
1555031157929,253788,Manager centralmanager-vm1,0.1212121212121212
1555031158939,254798,Manager centralmanager-vm1,0.0594059405940594
1555031159929,255788,Manager centralmanager-vm1,0.04081632653061224
1555031160929,256788,Manager centralmanager-vm1,0.020618556701030927
1555031161929,257788,Manager centralmanager-vm1,0.030612244897959183
1555031162929,258788,Manager centralmanager-vm1,0.04081632653061224
1555031163929,259788,Manager centralmanager-vm1,0.04040404040404041
1555031164929,260788,Manager centralmanager-vm1,0.05
1555031165929,261788,Manager centralmanager-vm1,0.06
1555031166929,262788,Manager centralmanager-vm1,0.03125
1555031167939,263798,Manager centralmanager-vm1,0.04950495049504951
1555031168929,264788,Manager centralmanager-vm1,0.04081632653061224
1555031169929,265788,Manager centralmanager-vm1,0.04040404040404041
1555031170929,266788,Manager centralmanager-vm1,0.04081632653061224
1555031171929,267788,Manager centralmanager-vm1,0.05
1555031172929,268788,Manager centralmanager-vm1,0.04081632653061224
1555031173929,269788,Manager centralmanager-vm1,0.04040404040404041
1555031174929,270788,Manager centralmanager-vm1,0.0707070707070707
1555031175929,271788,Manager centralmanager-vm1,0.04040404040404041
1555031176929,272788,Manager centralmanager-vm1,0.05
1555031177929,273788,Manager centralmanager-vm1,0.05050505050505051
1555031178929,274788,Manager centralmanager-vm1,0.04081632653061224
1555031179929,275788,Manager centralmanager-vm1,0.05
1555031180930,276789,Manager centralmanager-vm1,0.35922330097087374
1555031181939,277798,Manager centralmanager-vm1,0.0707070707070707
1555031182929,278788,Manager centralmanager-vm1,0.030927835051546393
1555031183930,279789,Manager centralmanager-vm1,0.04081632653061224
1555031184929,280788,Manager centralmanager-vm1,0.04040404040404041
1555031185929,281788,Manager centralmanager-vm1,0.020618556701030927
1555031186929,282788,Manager centralmanager-vm1,0.04081632653061224
1555031187929,283788,Manager centralmanager-vm1,0.020618556701030927
1555031188929,284788,Manager centralmanager-vm1,0.36
1555031189940,285799,Manager centralmanager-vm1,0.04040404040404041
1555031190929,286788,Manager centralmanager-vm1,0.030927835051546393
1555031191929,287788,Manager centralmanager-vm1,0.030612244897959183
1555031192929,288788,Manager centralmanager-vm1,0.04040404040404041
1555031193929,289788,Manager centralmanager-vm1,0.04040404040404041
1555031194929,290788,Manager centralmanager-vm1,0.030612244897959183
1555031195929,291788,Manager centralmanager-vm1,0.030612244897959183
1555031196929,292788,Manager centralmanager-vm1,0.07920792079207921
1555031197929,293788,Manager centralmanager-vm1,0.05154639175257732
1555031198929,294788,Manager centralmanager-vm1,0.0594059405940594
1555031199930,295789,Manager centralmanager-vm1,0.030612244897959183
1555031200929,296788,Manager centralmanager-vm1,0.030612244897959183
1555031201929,297788,Manager centralmanager-vm1,0.04081632653061224
1555031202929,298788,Manager centralmanager-vm1,0.030612244897959183
1555031203929,299788,Manager centralmanager-vm1,0.05050505050505051
1555031204929,300788,Manager centralmanager-vm1,0.030612244897959183
1555031205930,301789,Manager centralmanager-vm1,0.060000000000000005
1555031206929,302788,Manager centralmanager-vm1,0.04081632653061224
1555031207929,303788,Manager centralmanager-vm1,0.08
1555031208939,304798,Manager centralmanager-vm1,0.061224489795918366
1555031209929,305788,Manager centralmanager-vm1,0.06185567010309278
1555031210929,306788,Manager centralmanager-vm1,0.05050505050505051
1555031211929,307788,Manager centralmanager-vm1,0.030927835051546393
1555031212929,308788,Manager centralmanager-vm1,0.04081632653061224
1555031213930,309789,Manager centralmanager-vm1,0.05940594059405941
1555031214929,310788,Manager centralmanager-vm1,0.04081632653061224
1555031215929,311788,Manager centralmanager-vm1,0.030612244897959183
1555031216929,312788,Manager centralmanager-vm1,0.020618556701030927
1555031217929,313788,Manager centralmanager-vm1,0.030927835051546393
1555031218929,314788,Manager centralmanager-vm1,0.07
1555031219929,315788,Manager centralmanager-vm1,0.07
1555031220929,316788,Manager centralmanager-vm1,0.030927835051546393
1555031221930,317789,Manager centralmanager-vm1,0.04040404040404041
1555031222929,318788,Manager centralmanager-vm1,0.05050505050505051
1555031223929,319788,Manager centralmanager-vm1,0.0510204081632653
1555031224929,320788,Manager centralmanager-vm1,0.030612244897959183
1555031225929,321788,Manager centralmanager-vm1,0.030612244897959183
1555031226929,322788,Manager centralmanager-vm1,0.06
1555031227929,323788,Manager centralmanager-vm1,0.04081632653061224
1555031228939,324798,Manager centralmanager-vm1,0.030303030303030304
1555031229929,325788,Manager centralmanager-vm1,0.05050505050505051
1555031230929,326788,Manager centralmanager-vm1,0.05102040816326531
1555031231939,327798,Manager centralmanager-vm1,0.0594059405940594
1555031232929,328788,Manager centralmanager-vm1,0.05263157894736842
1555031233938,329797,Manager centralmanager-vm1,0.060000000000000005
1555031234930,330789,Manager centralmanager-vm1,0.021052631578947368
1555031235929,331788,Manager centralmanager-vm1,0.04040404040404041
1555031236929,332788,Manager centralmanager-vm1,0.12121212121212122
1555031237930,333789,Manager centralmanager-vm1,0.06
1555031238929,334788,Manager centralmanager-vm1,0.05050505050505051
1555031239929,335788,Manager centralmanager-vm1,0.05
1555031240929,336788,Manager centralmanager-vm1,0.04081632653061224
1555031241929,337788,Manager centralmanager-vm1,0.04040404040404041
1555031242929,338788,Manager centralmanager-vm1,0.05
1555031243929,339788,Manager centralmanager-vm1,0.020833333333333332
1555031244929,340788,Manager centralmanager-vm1,0.04040404040404041
1555031245929,341788,Manager centralmanager-vm1,0.05
1555031246929,342788,Manager centralmanager-vm1,0.11111111111111112
1555031247930,343789,Manager centralmanager-vm1,0.04040404040404041
1555031248929,344788,Manager centralmanager-vm1,0.05050505050505051
1555031249930,345789,Manager centralmanager-vm1,0.09
1555031250929,346788,Manager centralmanager-vm1,0.04081632653061224
1555031251930,347789,Manager centralmanager-vm1,0.020618556701030927
1555031252929,348788,Manager centralmanager-vm1,0.06
1555031253929,349788,Manager centralmanager-vm1,0.030612244897959183
1555031254929,350788,Manager centralmanager-vm1,0.060000000000000005
1555031255929,351788,Manager centralmanager-vm1,0.020833333333333332
1555031256929,352788,Manager centralmanager-vm1,0.04040404040404041
1555031257929,353788,Manager centralmanager-vm1,0.04040404040404041
1555031258929,354788,Manager centralmanager-vm1,0.04
1555031259929,355788,Manager centralmanager-vm1,0.07142857142857142
1555031260929,356788,Manager centralmanager-vm1,0.05
1555031261929,357788,Manager centralmanager-vm1,0.05
1555031262929,358788,Manager centralmanager-vm1,0.020833333333333332
1555031263929,359788,Manager centralmanager-vm1,0.030612244897959183
1555031264929,360788,Manager centralmanager-vm1,0.21212121212121213
1555031265929,361788,Manager centralmanager-vm1,0.030612244897959183
1555031266929,362788,Manager centralmanager-vm1,0.030927835051546393
1555031267929,363788,Manager centralmanager-vm1,0.04040404040404041
1555031268929,364788,Manager centralmanager-vm1,0.05
1555031269929,365788,Manager centralmanager-vm1,0.030927835051546393
1555031270929,366788,Manager centralmanager-vm1,0.030612244897959183
1555031271929,367788,Manager centralmanager-vm1,0.020618556701030927
1555031272929,368788,Manager centralmanager-vm1,0.030612244897959183
1555031273929,369788,Manager centralmanager-vm1,0.030612244897959183
1555031274929,370788,Manager centralmanager-vm1,0.05
1555031275929,371788,Manager centralmanager-vm1,0.020618556701030927
1555031276929,372788,Manager centralmanager-vm1,0.04040404040404041
1555031277930,373789,Manager centralmanager-vm1,0.04040404040404041
1555031278929,374788,Manager centralmanager-vm1,0.030927835051546393
1555031279929,375788,Manager centralmanager-vm1,0.04040404040404041
1555031280929,376788,Manager centralmanager-vm1,0.04081632653061224
1555031281929,377788,Manager centralmanager-vm1,0.030612244897959183
1555031282929,378788,Manager centralmanager-vm1,0.06060606060606061
1555031283929,379788,Manager centralmanager-vm1,0.0510204081632653
1555031284929,380788,Manager centralmanager-vm1,0.020618556701030927
1555031285929,381788,Manager centralmanager-vm1,0.04040404040404041
1555031286929,382788,Manager centralmanager-vm1,0.020618556701030927
1555031287930,383789,Manager centralmanager-vm1,0.04040404040404041
1555031288929,384788,Manager centralmanager-vm1,0.05050505050505051
1555031289929,385788,Manager centralmanager-vm1,0.020618556701030927
1555031290929,386788,Manager centralmanager-vm1,0.05
1555031291929,387788,Manager centralmanager-vm1,0.04040404040404041
1555031292929,388788,Manager centralmanager-vm1,0.030612244897959183
1555031293929,389788,Manager centralmanager-vm1,0.030612244897959183
1555031294929,390788,Manager centralmanager-vm1,0.04081632653061224
1555031295939,391798,Manager centralmanager-vm1,0.030303030303030304
1555031296929,392788,Manager centralmanager-vm1,0.0594059405940594
1555031297929,393788,Manager centralmanager-vm1,0.020618556701030927
1555031298930,394789,Manager centralmanager-vm1,0.04040404040404041
1555031299930,395789,Manager centralmanager-vm1,0.010416666666666666
1555031300929,396788,Manager centralmanager-vm1,0.05050505050505051
1555031301929,397788,Manager centralmanager-vm1,0.04040404040404041
1555031302929,398788,Manager centralmanager-vm1,0.05050505050505051
1555031303929,399788,Manager centralmanager-vm1,0.030927835051546393
1555031304929,400788,Manager centralmanager-vm1,0.0510204081632653
1555031305929,401788,Manager centralmanager-vm1,0.02040816326530612
1555031306929,402788,Manager centralmanager-vm1,0.030927835051546393
1555031307929,403788,Manager centralmanager-vm1,0.06
1555031308929,404788,Manager centralmanager-vm1,0.02040816326530612
1555031309929,405788,Manager centralmanager-vm1,0.020618556701030927
1555031310929,406788,Manager centralmanager-vm1,0.030612244897959183
1555031311929,407788,Manager centralmanager-vm1,0.05
1555031312929,408788,Manager centralmanager-vm1,0.04081632653061224
1555031313929,409788,Manager centralmanager-vm1,0.0707070707070707
1555031314929,410788,Manager centralmanager-vm1,0.030612244897959183
1555031315929,411788,Manager centralmanager-vm1,0.020618556701030927
1555031316929,412788,Manager centralmanager-vm1,0.04040404040404041
1555031317929,413788,Manager centralmanager-vm1,0.04081632653061224
1555031318929,414788,Manager centralmanager-vm1,0.030927835051546393
1555031319929,415788,Manager centralmanager-vm1,0.030612244897959183
1555031320929,416788,Manager centralmanager-vm1,0.12
1555031321929,417788,Manager centralmanager-vm1,0.04040404040404041
1555031322929,418788,Manager centralmanager-vm1,0.05154639175257732
1555031323939,419798,Manager centralmanager-vm1,0.09900990099009901
1555031324929,420788,Manager centralmanager-vm1,0.07142857142857142
1555031325929,421788,Manager centralmanager-vm1,0.030612244897959183
1555031326929,422788,Manager centralmanager-vm1,0.030612244897959183
1555031327929,423788,Manager centralmanager-vm1,0.05
1555031328929,424788,Manager centralmanager-vm1,0.020618556701030927
1555031329929,425788,Manager centralmanager-vm1,0.030612244897959183
1555031330929,426788,Manager centralmanager-vm1,0.010416666666666666
1555031331929,427788,Manager centralmanager-vm1,0.04040404040404041
1555031332929,428788,Manager centralmanager-vm1,0.04040404040404041
1555031333929,429788,Manager centralmanager-vm1,0.04081632653061224
1555031334929,430788,Manager centralmanager-vm1,0.030612244897959183
1555031335929,431788,Manager centralmanager-vm1,0.020618556701030927
1555031336929,432788,Manager centralmanager-vm1,0.030927835051546393
1555031337929,433788,Manager centralmanager-vm1,0.05
1555031338929,434788,Manager centralmanager-vm1,0.030927835051546393
1555031339929,435788,Manager centralmanager-vm1,0.030612244897959183
1555031340929,436788,Manager centralmanager-vm1,0.04040404040404041
1555031341929,437788,Manager centralmanager-vm1,0.030612244897959183
1555031342929,438788,Manager centralmanager-vm1,0.030612244897959183
1555031343929,439788,Manager centralmanager-vm1,0.04040404040404041
1555031344929,440788,Manager centralmanager-vm1,0.04040404040404041
1555031345929,441788,Manager centralmanager-vm1,0.2222222222222222
1555031346938,442797,Manager centralmanager-vm1,1.0
1555031347939,443798,Manager centralmanager-vm1,0.3979591836734694
1555031348929,444788,Manager centralmanager-vm1,0.04081632653061224
1555031349930,445789,Manager centralmanager-vm1,0.030612244897959183
1555031350929,446788,Manager centralmanager-vm1,0.05
1555031351929,447788,Manager centralmanager-vm1,0.04040404040404041
1555031352929,448788,Manager centralmanager-vm1,0.0510204081632653
1555031353929,449788,Manager centralmanager-vm1,0.030612244897959183
1555031354929,450788,Manager centralmanager-vm1,0.020618556701030927
1555031355929,451788,Manager centralmanager-vm1,0.05
1555031356930,452789,Manager centralmanager-vm1,0.030612244897959183
1555031357929,453788,Manager centralmanager-vm1,0.030927835051546393
1555031358929,454788,Manager centralmanager-vm1,0.04040404040404041
1555031359939,455798,Manager centralmanager-vm1,0.0594059405940594
1555031360930,456789,Manager centralmanager-vm1,0.07142857142857142
1555031361939,457798,Manager centralmanager-vm1,0.04040404040404041
1555031362930,458789,Manager centralmanager-vm1,0.03125
1555031363929,459788,Manager centralmanager-vm1,0.030612244897959183
1555031364929,460788,Manager centralmanager-vm1,0.030612244897959183
